pileup,weight,nevents,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
41.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],342.87225341796875,2.13427734375,0.0,225.75,307.84222412109375,2.17333984375,[],[],[],[],[],[],[],[],[],[],[],[],298.0,-0.5357666015625,-0.958740234375,37.96875,0.09112548828125,0.6796875,35.5,-0.04053497314453125,-1.24560546875,7.0078125,0.2154541015625,0.609375,23.0625,0.97509765625,-2.53271484375,5.10546875,0.17724609375,0.625,19.5625,-0.231964111328125,-0.043975830078125,4.5546875,0.269775390625,0.609375
23.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],225.0804901123047,-1.965087890625,0.0,202.625,211.74143981933594,-1.726318359375,[],[],[],[],[],[],[],[],"[16.6, 11.1]","[-1.79, 1.32]","[0.056, 2.58]","[-9.54e-07, 0]",238.5,0.8826904296875,1.1865234375,20.703125,0.7080078125,0.6640625,35.8125,-1.747802734375,0.03423309326171875,6.55859375,0.238525390625,0.65625,29.125,1.350830078125,2.5888671875,5.5390625,-10.0,0.20703125,22.34375,-0.44403076171875,-3.03662109375,5.265625,0.1959228515625,0.6640625
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],285.6654052734375,-0.611328125,0.0,203.375,282.6177062988281,-0.4749755859375,[],[],[],[],[],[],[],[],[],[],[],[],231.125,1.7119140625,2.55126953125,25.34375,0.281005859375,0.9140625,25.40625,1.210205078125,2.28271484375,5.9296875,0.1966552734375,0.44921875,18.46875,1.11865234375,-3.07861328125,3.87890625,0.1326904296875,0.78125,17.3125,1.314697265625,-2.318359375,4.51171875,0.288330078125,0.6171875
24.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],429.60260009765625,1.426513671875,0.0,324.75,431.19647216796875,1.31640625,[5.39],[0.113],[-1.59],[-0.00129],[],[],[],[],[15.6],[0.0785],[-1.72],[-1.44e-07],358.0,-0.320556640625,-1.6015625,31.109375,0.1962890625,0.7734375,37.15625,0.1193695068359375,-1.760498046875,7.4453125,0.1556396484375,0.6875,26.828125,1.48193359375,2.5029296875,5.15625,0.283203125,0.734375,16.78125,-1.87158203125,-1.918701171875,3.294921875,0.60400390625,0.859375
22.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],297.863525390625,0.1451416015625,0.0,217.375,277.5173034667969,0.26544189453125,[],[],[],[],[],[],[],[],[17.8],[-1.14],[3.14],[-4.77e-07],245.25,-0.9200439453125,-2.96923828125,48.0625,0.11041259765625,0.59375,24.703125,-1.706298828125,-1.896484375,6.55078125,0.31884765625,0.9296875,18.125,-1.33056640625,-2.43310546875,5.44921875,0.31005859375,0.48046875,18.09375,-0.48748779296875,-2.212890625,4.61328125,0.52685546875,0.3515625
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],265.8208923339844,-1.01708984375,0.0,228.25,287.71624755859375,-1.02197265625,[],[],[],[],[],[],[],[],[],[],[],[],239.75,1.030029296875,1.95751953125,22.765625,0.07867431640625,0.6328125,20.609375,2.08251953125,2.23974609375,5.18359375,0.3447265625,0.6484375,17.5625,2.2958984375,-2.6484375,2.470703125,0.25146484375,0.5234375,15.875,0.972900390625,-2.51171875,2.70703125,0.10443115234375,0.859375
24.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],234.3995819091797,-2.4326171875,0.0,229.5,256.0536804199219,-2.47314453125,[],[],[],[],[],[],[],[],[],[],[],[],242.0,-1.310302734375,0.5833740234375,31.734375,0.281494140625,0.421875,25.0625,0.581787109375,3.01708984375,4.88671875,0.1441650390625,0.5625,23.03125,1.431640625,-0.47015380859375,5.86328125,0.19482421875,0.47265625,18.28125,2.21240234375,2.20947265625,4.7109375,0.298828125,0.5234375
10.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],240.722412109375,0.9671630859375,0.0,224.5,275.1840515136719,0.828125,[],[],[],[],[],[],[],[],[],[],[],[],262.75,-0.90576171875,-2.2353515625,22.0,0.07391357421875,0.4609375,37.0,-2.3935546875,-0.215179443359375,6.40234375,0.272705078125,0.4375,16.8125,-0.2330322265625,-2.83984375,2.8359375,0.5263671875,0.130859375,15.7734375,-2.064453125,2.3330078125,4.0703125,0.16259765625,0.9296875
30.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],243.99147033691406,2.953125,0.0,195.5,258.4208984375,2.9833984375,[],[],[],[],[],[],[],[],[],[],[],[],215.875,-0.89013671875,-0.0728759765625,29.3125,0.106201171875,0.41015625,26.609375,-1.470703125,-0.0059223175048828125,5.47265625,0.197265625,0.6484375,19.75,-1.5849609375,0.5621337890625,5.34765625,0.343505859375,0.59375,18.75,-0.4625244140625,1.484619140625,4.47265625,0.52685546875,0.3203125
26.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],363.38018798828125,-1.364501953125,0.0,305.75,341.429443359375,-1.304443359375,[],[],[],[],[],[],[],[],[],[],[],[],307.5,0.0792999267578125,1.795166015625,23.453125,0.12152099609375,0.27734375,16.484375,-0.43017578125,0.8370361328125,4.53515625,0.1982421875,0.53125,15.8984375,0.29638671875,1.02587890625,4.171875,0.1380615234375,0.7109375,15.3046875,-0.44805908203125,-2.87548828125,2.794921875,-10.0,0.11328125
17.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],264.4125061035156,-0.870849609375,0.0,210.625,268.5451354980469,-0.7921142578125,[],[],[],[],[],[],[],[],[],[],[],[],240.0,-0.37542724609375,2.333984375,18.296875,0.09979248046875,0.71875,23.921875,-1.004150390625,1.50048828125,5.140625,0.164306640625,0.5859375,17.875,-0.9417724609375,-2.205078125,3.236328125,0.529296875,0.06640625,17.546875,-0.013387680053710938,1.007080078125,3.89453125,0.5263671875,0.224609375
11.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],314.1339111328125,-0.6944580078125,0.0,205.0,278.23944091796875,-0.6680908203125,[],[],[],[],[],[],[],[],[],[],[],[],250.875,0.0794677734375,2.47314453125,17.140625,0.0589599609375,0.75,21.25,-1.4638671875,2.916015625,4.328125,0.21630859375,0.30078125,18.765625,-0.498046875,1.91796875,4.7265625,0.1600341796875,0.71875,17.4375,1.142822265625,2.06396484375,4.13671875,0.7509765625,0.7265625
27.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],263.8997497558594,-1.760986328125,0.0,219.125,252.30381774902344,-1.74853515625,[],[],[],[],[],[],[],[],[9.97],[-2.08],[-1.21],[-4.77e-07],275.75,-0.759521484375,1.336669921875,32.6875,0.1866455078125,0.5,21.0,-0.4298095703125,-2.72705078125,5.04296875,0.158447265625,0.5234375,20.75,-2.349609375,-1.205810546875,5.2265625,0.457275390625,0.265625,17.21875,-2.26123046875,-0.41424560546875,3.59765625,0.462158203125,0.39453125
22.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],285.1267395019531,2.05615234375,0.0,210.25,283.4198303222656,2.0927734375,[],[],[],[],[],[],[],[],[],[],[],[],244.125,1.375244140625,-1.19970703125,33.25,0.197021484375,0.796875,25.71875,-1.968017578125,-0.21392822265625,5.4609375,0.227783203125,0.984375,17.40625,1.527587890625,0.29180908203125,4.1640625,0.191650390625,0.9921875,15.1796875,0.41217041015625,-2.26171875,3.18359375,0.09844970703125,0.9453125
13.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],334.1091613769531,-0.5518798828125,0.0,233.25,323.4634094238281,-0.5181884765625,[],[],[],[],[],[],[],[],[],[],[],[],257.5,-1.568359375,2.4853515625,45.28125,0.2452392578125,0.46484375,23.828125,-2.029296875,2.736328125,4.8046875,0.1514892578125,0.39453125,19.828125,0.7523193359375,-2.8984375,3.9453125,0.144287109375,0.8359375,18.75,-1.221435546875,3.05126953125,3.1015625,0.4111328125,0.20703125
25.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],250.7041015625,2.34033203125,0.0,223.375,288.22491455078125,2.4072265625,[],[],[],[],[],[],[],[],[],[],[],[],235.75,0.6324462890625,-0.7998046875,26.640625,0.22314453125,0.8203125,32.84375,-2.0546875,-1.529296875,8.5234375,0.61376953125,0.2734375,21.65625,0.164031982421875,-1.501220703125,4.91015625,0.435791015625,0.5078125,16.59375,-1.2890625,1.2578125,4.234375,0.2005615234375,0.42578125
14.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],222.71856689453125,2.6796875,0.0,235.75,246.83021545410156,2.72314453125,[],[],[],[],[],[],[],[],[],[],[],[],242.75,0.267333984375,-0.5096435546875,13.9140625,0.07904052734375,0.8046875,22.625,-0.8377685546875,-2.7294921875,5.46875,0.1544189453125,0.734375,18.546875,-0.31646728515625,1.31396484375,4.5625,0.447021484375,0.48046875,16.390625,-1.759521484375,0.28204345703125,3.75,0.134033203125,0.9375
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[5.31],[-0.388],[-0.0675],[0.106],310.69525146484375,-2.875,0.0,237.0,286.08978271484375,-2.8740234375,[],[],[],[],[],[],[],[],[],[],[],[],275.5,-1.27685546875,0.442138671875,24.96875,0.103271484375,0.6015625,27.65625,-0.3031005859375,-1.068603515625,6.81640625,0.202880859375,0.703125,25.171875,0.7689208984375,-0.4017333984375,6.06640625,0.494384765625,0.46484375,20.796875,-0.4171142578125,-0.12213134765625,3.421875,0.5263671875,0.296875
27.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],336.6066589355469,1.85693359375,0.0,291.5,331.34527587890625,1.789306640625,[],[],[],[],[],[],[],[],[],[],[],[],344.25,-0.4732666015625,-1.302978515625,31.375,0.095458984375,0.8046875,26.953125,-0.0434417724609375,-0.225067138671875,6.44921875,0.19091796875,0.5390625,25.265625,-0.229827880859375,-1.6904296875,4.73046875,0.1485595703125,0.7265625,17.046875,-1.923828125,1.20068359375,4.3828125,0.2578125,0.9765625
30.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],385.3513488769531,1.196533203125,0.0,324.25,394.57275390625,1.168212890625,[5.33],[-2.18],[-3],[0.00415],[],[],[],[],[],[],[],[],317.25,2.16162109375,-2.0390625,28.875,0.7333984375,0.4921875,27.9375,1.318115234375,-2.0185546875,6.62109375,0.195068359375,0.42578125,23.640625,-1.500732421875,-0.5770263671875,4.7734375,0.1771240234375,0.6015625,21.90625,-2.23876953125,-2.92724609375,3.642578125,-10.0,0.4140625
13.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],232.8361053466797,1.68115234375,0.0,216.625,233.93310546875,1.776123046875,[5.35],[0.93],[2.78],[-0.00087],[],[],[],[],[],[],[],[],261.5,-1.0478515625,-1.505126953125,33.09375,0.076904296875,0.5703125,22.921875,-0.460693359375,0.8997802734375,5.36328125,0.160400390625,0.7421875,16.09375,0.9239501953125,2.70556640625,3.548828125,0.2171630859375,0.71875,15.34375,1.47998046875,0.772705078125,3.498046875,0.2008056640625,0.6484375
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],225.11131286621094,-2.2216796875,0.0,215.5,226.47421264648438,-2.37646484375,[],[],[],[],[],[],[],[],[],[],[],[],226.75,1.10791015625,0.887939453125,21.5,0.712890625,0.6484375,23.703125,1.604248046875,-1.333984375,4.4296875,0.55224609375,0.24609375,18.40625,0.67333984375,1.92919921875,4.83984375,0.53125,0.45703125,15.1640625,1.32568359375,1.984130859375,3.9140625,0.5576171875,0.421875
32.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],240.87913513183594,1.278564453125,0.0,181.125,242.29141235351562,1.3310546875,[],[],[],[],[],[],[],[],[],[],[],[],246.5,-1.219970703125,-1.880859375,23.90625,0.1588134765625,0.890625,17.9375,-2.38623046875,-1.940185546875,4.140625,0.52734375,0.48046875,15.6328125,0.4779052734375,-1.337890625,4.9921875,0.63671875,0.625,15.2421875,-0.0706787109375,-3.08642578125,4.23046875,0.2215576171875,0.6796875
26.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],263.54998779296875,-1.86328125,0.0,260.5,289.47650146484375,-1.923095703125,[],[],[],[],[],[],[],[],[],[],[],[],277.75,1.20654296875,1.313232421875,37.65625,0.190673828125,0.4375,25.390625,-0.99462890625,-2.51025390625,5.7734375,0.298095703125,0.703125,15.359375,1.5703125,2.65234375,4.44921875,0.6181640625,0.765625,15.0859375,0.7427978515625,0.49847412109375,3.515625,0.53173828125,0.421875
31.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],333.5529479980469,2.544921875,0.0,244.25,300.5843505859375,2.59033203125,[],[],[],[],[],[],[],[],[12.5],[0.594],[-0.902],[2.07e-07],246.625,0.484130859375,-0.43048095703125,23.03125,0.11212158203125,0.44140625,34.71875,-2.3681640625,-1.233154296875,7.625,0.226318359375,0.75,21.21875,1.58154296875,-0.8021240234375,6.0078125,0.382080078125,0.37890625,21.171875,0.70556640625,-0.9151611328125,4.015625,0.2471923828125,0.32421875
17.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],325.5335693359375,-2.201171875,0.0,251.875,329.5354919433594,-2.26220703125,[],[],[],[],[],[],[],[],[],[],[],[],293.25,0.636474609375,0.899658203125,22.796875,0.15185546875,0.78125,20.21875,0.0038232803344726562,-0.019683837890625,5.40234375,0.3974609375,0.7265625,15.7265625,-0.786376953125,-0.186798095703125,4.93359375,0.141845703125,0.6640625,15.5859375,-2.3876953125,2.55078125,4.53125,0.391845703125,0.9609375
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],224.94313049316406,1.44091796875,0.0,163.25,229.27720642089844,1.62890625,[5.23],[-1.75],[2.88],[0.00278],[],[],[],[],[],[],[],[],207.375,-1.328857421875,-1.69189453125,33.6875,0.12017822265625,0.484375,22.84375,-0.1678466796875,0.9404296875,3.9140625,0.141845703125,0.9140625,18.703125,-1.561767578125,-1.115234375,4.3984375,0.1546630859375,0.625,15.8515625,-1.507568359375,-2.208984375,2.31640625,0.245849609375,0.984375
21.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[4.62],[-2.17],[2.57],[0.106],313.9856872558594,-0.40435791015625,0.0,260.0,314.1302185058594,-0.37310791015625,[],[],[],[],[],[],[],[],[],[],[],[],331.25,-2.10546875,2.65966796875,35.21875,0.197021484375,0.53125,23.296875,0.186798095703125,-1.4375,3.958984375,0.1558837890625,0.5859375,16.125,-1.58251953125,2.36328125,4.00390625,0.52685546875,0.59375,15.4375,-1.556396484375,3.0576171875,3.861328125,0.52587890625,0.3515625
10.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],297.140869140625,-1.972412109375,0.0,265.25,307.6416931152344,-1.933349609375,[],[],[],[],[],[],[],[],[],[],[],[],328.5,-0.72802734375,1.162353515625,24.59375,0.064208984375,0.625,18.703125,-2.1025390625,-0.8154296875,3.6484375,0.53271484375,0.4609375,17.34375,-0.2650146484375,-0.140411376953125,4.5625,0.77001953125,0.2421875,17.171875,-1.07666015625,1.739501953125,4.234375,0.5302734375,0.4453125
26.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[3.36],[-0.436],[-3.14],[0.106],304.353759765625,-1.536865234375,0.0,287.5,300.74993896484375,-1.51123046875,[],[],[],[],[],[],[],[],[],[],[],[],309.75,0.451904296875,1.552734375,35.15625,0.400146484375,0.515625,27.53125,0.61767578125,-0.556396484375,6.93359375,0.2247314453125,0.6796875,22.359375,-0.7149658203125,2.74658203125,5.015625,0.296142578125,0.26953125,19.640625,-0.38885498046875,-3.0732421875,4.890625,0.21337890625,0.8203125
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],271.99847412109375,0.5289306640625,0.0,178.625,266.2256774902344,0.596435546875,[],[],[],[],[],[],[],[],[],[],[],[],229.75,1.1015625,-2.61669921875,31.125,0.2186279296875,0.53125,27.546875,2.0048828125,-1.441650390625,6.609375,0.55322265625,0.31640625,24.546875,-0.7569580078125,-2.63916015625,5.12890625,0.164794921875,0.4140625,17.296875,-1.64013671875,2.6513671875,4.296875,0.5205078125,0.8984375
25.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],297.3213195800781,-1.2509765625,0.0,204.75,283.4122619628906,-1.272705078125,[],[],[],[],[],[],[],[],[],[],[],[],234.375,-1.0791015625,1.8193359375,17.921875,0.0765380859375,0.65625,31.1875,-1.476806640625,1.431640625,5.6796875,0.72509765625,0.6171875,17.375,0.192779541015625,-1.9951171875,3.1953125,-10.0,0.03955078125,16.1875,0.14349365234375,2.31591796875,4.01171875,0.1357421875,0.5859375
34.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],398.9656066894531,-1.111328125,0.0,291.0,372.6305847167969,-1.097412109375,[],[],[],[],[],[],[],[],[],[],[],[],385.75,1.91064453125,1.991943359375,43.4375,0.2086181640625,0.6640625,18.640625,1.85107421875,2.892578125,3.46875,0.55224609375,0.34375,18.203125,2.3037109375,2.16357421875,1.6962890625,0.703125,0.0888671875,16.65625,-1.230712890625,1.8662109375,3.90625,0.7646484375,0.34765625
34.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[6.63],[-1.1],[0.974],[0.106],355.8172302246094,-2.03564453125,0.0,306.75,405.2108459472656,-2.00341796875,[],[],[],[],[],[],[],[],[],[],[],[],359.0,-1.044921875,1.052001953125,35.34375,0.2352294921875,0.6484375,60.84375,0.1539306640625,2.53564453125,13.84375,0.447998046875,0.4921875,24.34375,-1.8837890625,-0.2093505859375,5.9140625,0.53515625,0.3515625,20.421875,-0.48931884765625,2.49365234375,4.6953125,0.1939697265625,0.5703125
25.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],285.44305419921875,-1.6142578125,0.0,214.375,281.4538879394531,-1.628662109375,[],[],[],[],[],[],[],[],[],[],[],[],222.125,0.235443115234375,1.47802734375,20.90625,0.090576171875,0.765625,30.375,0.7381591796875,1.667724609375,6.38671875,0.1678466796875,0.71875,17.984375,-1.90380859375,1.9853515625,3.685546875,0.302490234375,0.625,17.953125,-1.33203125,1.101318359375,4.15625,0.53369140625,0.703125
29.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],333.0356140136719,-0.95361328125,0.0,255.5,361.3674621582031,-0.898681640625,[],[],[],[],[],[],[],[],[],[],[],[],312.0,0.7706298828125,2.13134765625,45.3125,0.11541748046875,0.546875,17.265625,1.444091796875,-2.490234375,4.39453125,0.456787109375,0.375,16.9375,0.187744140625,-2.11083984375,4.62890625,0.5576171875,0.7265625,15.765625,-1.0078125,1.318603515625,4.92578125,0.34130859375,0.48046875
37.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],302.8190612792969,-0.62451171875,0.0,237.25,323.4000549316406,-0.599609375,[],[],[],[],[],[],[],[],[],[],[],[],261.0,-0.03531646728515625,2.35498046875,27.25,0.069091796875,0.8984375,29.703125,-1.783447265625,1.921630859375,7.25,0.5390625,0.265625,27.203125,0.1138763427734375,2.8134765625,5.7109375,0.2139892578125,0.5703125,22.5,-2.30859375,-1.738037109375,5.12109375,0.53125,0.28125
29.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],404.4015808105469,-0.962158203125,0.0,301.0,389.9872131347656,-0.9783935546875,[],[],[],[],[],[],[],[],[],[],[],[],324.0,-1.505615234375,2.19189453125,29.109375,0.10113525390625,0.703125,25.859375,-1.144287109375,2.61865234375,5.89453125,0.1416015625,0.6015625,15.5078125,-2.2841796875,1.8369140625,2.203125,-10.0,0.37109375,15.3515625,-1.794677734375,1.830322265625,3.515625,0.265869140625,0.44921875
31.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],260.6470947265625,-1.896728515625,0.0,226.375,266.0826110839844,-2.02392578125,[],[],[],[],[],[],[],[],[14.7],[-1.86],[0.169],[6.74e-07],237.125,0.1042022705078125,1.412841796875,17.46875,0.1981201171875,0.9296875,36.3125,-1.87939453125,0.0872955322265625,7.64453125,0.2274169921875,0.421875,17.9375,-2.33740234375,0.31402587890625,4.125,0.425048828125,0.36328125,15.296875,-1.7431640625,-0.6009521484375,3.828125,0.5283203125,0.5546875
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],247.77304077148438,1.83544921875,0.0,221.375,261.54656982421875,1.861572265625,[],[],[],[],[],[],[],[],[11.9],[-1.36],[3.05],[5.33e-07],246.125,0.4381103515625,-1.1396484375,23.84375,0.1331787109375,0.625,27.859375,-1.431640625,3.0546875,5.46875,0.28466796875,0.34765625,25.09375,-0.515869140625,-1.573974609375,4.94140625,0.1405029296875,0.6328125,22.78125,0.39080810546875,-0.5919189453125,4.55859375,0.161376953125,0.546875
23.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],448.79852294921875,-1.886962890625,0.0,402.5,470.5789489746094,-1.890625,[],[],[],[],[],[],[],[],[],[],[],[],419.25,-0.217010498046875,1.26708984375,20.859375,0.11358642578125,0.578125,22.8125,0.36285400390625,1.959716796875,6.1640625,-10.0,0.421875,18.109375,2.32373046875,0.068878173828125,4.78125,0.2166748046875,0.875,16.34375,1.632568359375,1.870849609375,3.458984375,0.3076171875,0.28125
13.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],318.2506103515625,1.5869140625,0.0,258.5,323.2048645019531,1.42333984375,[],[],[],[],[],[],[],[],[14.2],[1.39],[-1.04],[-5.84e-07],288.5,1.185791015625,-1.636962890625,23.515625,0.09185791015625,0.734375,34.0,1.345458984375,-1.00390625,5.7890625,0.21484375,0.42578125,19.140625,-0.8109130859375,-2.70361328125,3.591796875,0.52880859375,0.048828125,15.765625,1.760986328125,2.4560546875,3.705078125,-10.0,0.08984375
23.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],268.4602355957031,0.0407562255859375,0.0,259.75,262.2832946777344,0.0634918212890625,[],[],[],[],[],[],[],[],[],[],[],[],263.5,0.29852294921875,3.0498046875,15.5546875,0.10308837890625,0.453125,22.96875,0.863037109375,-2.44482421875,5.34765625,0.246337890625,0.5390625,18.328125,0.18878173828125,0.8106689453125,4.2890625,0.52734375,0.3203125,16.390625,0.457275390625,-2.7451171875,3.10546875,0.1544189453125,0.4140625
26.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[3.31],[-1.77],[1.28],[0.106],320.515625,-1.900146484375,0.0,262.75,295.5911560058594,-1.884033203125,[],[],[],[],[],[],[],[],[],[],[],[],300.75,-1.59130859375,1.2841796875,28.09375,0.21044921875,0.18359375,22.046875,-2.2177734375,1.927001953125,4.56640625,0.418701171875,0.9375,18.546875,-1.23583984375,0.3128662109375,5.28125,0.1715087890625,0.7265625,17.6875,-1.885009765625,2.60546875,4.4140625,-10.0,0.236328125
23.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],324.46148681640625,-0.1191864013671875,0.0,239.875,329.693359375,-0.03662872314453125,[],[],[],[],[],[],[],[],[],[],[],[],246.875,1.937255859375,2.96337890625,49.40625,0.181640625,0.7265625,28.984375,1.513671875,-1.910888671875,5.890625,0.455322265625,0.5078125,25.140625,1.7255859375,2.4501953125,7.15234375,0.232177734375,0.45703125,21.03125,1.279052734375,3.11279296875,6.0390625,0.1370849609375,0.7421875
19.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[3.02],[2.15],[1.78],[0.106],368.8093566894531,0.353759765625,0.0,318.75,354.2105712890625,0.42144775390625,[],[],[],[],[],[],[],[],[],[],[],[],374.0,0.49346923828125,-2.83642578125,28.96875,0.0911865234375,0.5234375,22.796875,2.390625,-0.771728515625,5.17578125,0.5498046875,0.41015625,20.53125,-1.19287109375,-0.385498046875,3.8828125,0.159423828125,0.46875,17.734375,-1.712158203125,-2.017578125,3.97265625,0.529296875,0.46875
21.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],317.8102111816406,0.0999298095703125,0.0,240.125,288.2140197753906,0.0771942138671875,[],[],[],[],[],[],[],[],[],[],[],[],296.25,-0.21148681640625,-3.0458984375,28.875,0.092041015625,0.6640625,29.953125,0.9658203125,1.09130859375,5.515625,0.376953125,0.201171875,22.390625,1.3779296875,-2.4267578125,5.12109375,0.1954345703125,0.484375,16.875,0.204376220703125,-1.5087890625,4.60546875,0.122314453125,0.78125
25.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],324.0596618652344,-2.52392578125,0.0,282.25,306.82550048828125,-2.5224609375,[],[],[],[],[],[],[],[],[],[],[],[],294.25,1.765869140625,0.6192626953125,21.3125,0.5234375,0.5625,21.171875,-0.44482421875,-1.25634765625,3.642578125,0.50634765625,0.7890625,18.9375,-0.2913818359375,1.486328125,4.47265625,0.124755859375,0.890625,16.953125,-2.31591796875,1.880859375,4.01171875,0.52734375,0.244140625
29.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],274.5311279296875,-0.4210205078125,0.0,292.75,329.9387512207031,-0.374267578125,[],[],[],[],[],[],[],[],[],[],[],[],290.5,0.32147216796875,2.68408203125,35.625,0.2435302734375,0.32421875,20.890625,-1.541015625,1.54443359375,4.8671875,0.53759765625,0.40625,16.4375,1.381591796875,2.3291015625,3.6015625,0.5556640625,0.625,15.984375,2.3994140625,-1.955810546875,3.30859375,-10.0,0.25390625
12.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],320.9496154785156,0.136474609375,0.0,261.5,319.2711486816406,0.1118927001953125,[],[],[],[],[],[],[],[],[15.6],[0.505],[-0.729],[1.69e-07],306.5,1.886962890625,-3.0234375,21.015625,0.0865478515625,0.8203125,21.171875,0.5064697265625,-0.7227783203125,3.224609375,-10.0,0.18359375,19.90625,-0.35626220703125,2.2734375,4.81640625,0.15771484375,0.796875,16.03125,2.1474609375,2.48095703125,3.431640625,0.2105712890625,0.875
16.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],396.5992126464844,1.24365234375,0.0,296.75,388.6318054199219,1.247802734375,[],[],[],[],[],[],[],[],[],[],[],[],347.75,-1.119384765625,-1.9677734375,55.28125,0.483154296875,0.640625,18.28125,1.122314453125,-1.1083984375,3.677734375,0.274658203125,0.90625,18.203125,-0.646240234375,-1.925048828125,4.14453125,0.1231689453125,0.84375,17.265625,0.68603515625,-1.677734375,4.22265625,0.256103515625,0.33984375
